Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
10/16/2021 12:00:00 AM,65 - 74 Years,13.920226068543085,0.977,0.866
10/16/2021 12:00:00 AM,75+ Years,16.178265698890982,0.922,0.816
10/15/2021 12:00:00 AM,<12 Years,19.284003297090088,0.004,0.003
10/15/2021 12:00:00 AM,12 - 15 Years,22.321847677337903,0.56,0.464
10/15/2021 12:00:00 AM,16 - 17 Years,23.745082141808474,0.632,0.538
10/15/2021 12:00:00 AM,18 - 24 Years,19.517861776854286,0.651,0.544
10/15/2021 12:00:00 AM,25 - 39 Years,22.665363017084047,0.684,0.585
10/15/2021 12:00:00 AM,40 - 49 Years,21.740700353418898,0.767,0.672
10/15/2021 12:00:00 AM,50 - 64 Years,17.744740430966765,0.838,0.747
10/15/2021 12:00:00 AM,65 - 74 Years,14.20524715075091,0.976,0.866
10/15/2021 12:00:00 AM,75+ Years,16.352836168600806,0.922,0.816
10/14/2021 12:00:00 AM,<12 Years,20.83981258739138,0.004,0.003
10/14/2021 12:00:00 AM,12 - 15 Years,24.499276391490987,0.559,0.462
10/14/2021 12:00:00 AM,16 - 17 Years,25.546979698419886,0.631,0.537
10/14/2021 12:00:00 AM,18 - 24 Years,21.271240548146768,0.65,0.542
10/14/2021 12:00:00 AM,25 - 39 Years,24.704857293934232,0.683,0.584
10/14/2021 12:00:00 AM,40 - 49 Years,23.767375810093537,0.767,0.671
10/14/2021 12:00:00 AM,50 - 64 Years,19.24969020600935,0.837,0.746
10/14/2021 12:00:00 AM,65 - 74 Years,15.459000601653207,0.975,0.866
10/14/2021 12:00:00 AM,75+ Years,17.701024976841722,0.921,0.815
10/13/2021 12:00:00 AM,<12 Years,21.875035595087073,0.004,0.003
10/13/2021 12:00:00 AM,12 - 15 Years,26.170147542877196,0.558,0.461
10/13/2021 12:00:00 AM,16 - 17 Years,27.02157272753974,0.63,0.536
10/13/2021 12:00:00 AM,18 - 24 Years,22.393516418475247,0.65,0.541
10/13/2021 12:00:00 AM,25 - 39 Years,25.96038533768345,0.682,0.583
10/13/2021 12:00:00 AM,40 - 49 Years,25.008183056470216,0.766,0.67
10/13/2021 12:00:00 AM,50 - 64 Years,20.26108728668739,0.837,0.746
10/13/2021 12:00:00 AM,65 - 74 Years,16.11599116168286,0.975,0.865
10/13/2021 12:00:00 AM,75+ Years,18.371964492955374,0.92,0.815
10/12/2021 12:00:00 AM,<12 Years,22.08208019662621,0.004,0.003
10/12/2021 12:00:00 AM,12 - 15 Years,26.61861756050386,0.557,0.46
10/12/2021 12:00:00 AM,16 - 17 Years,27.42984205920026,0.63,0.536
10/12/2021 12:00:00 AM,18 - 24 Years,22.496572922153263,0.649,0.54
10/12/2021 12:00:00 AM,25 - 39 Years,26.09484588977966,0.681,0.582
10/12/2021 12:00:00 AM,40 - 49 Years,25.02908757604081,0.765,0.669
10/12/2021 12:00:00 AM,50 - 64 Years,20.283789802527526,0.836,0.745
10/12/2021 12:00:00 AM,65 - 74 Years,16.14568085774618,0.974,0.865
10/12/2021 12:00:00 AM,75+ Years,18.333404750649994,0.919,0.814
10/11/2021 12:00:00 AM,<12 Years,22.47385855902139,0.004,0.003
10/11/2021 12:00:00 AM,12 - 15 Years,27.196076097486003,0.557,0.459
10/11/2021 12:00:00 AM,16 - 17 Years,28.001763654606556,0.629,0.535
10/11/2021 12:00:00 AM,18 - 24 Years,22.853016058727686,0.648,0.539
10/11/2021 12:00:00 AM,25 - 39 Years,26.527990399828983,0.68,0.581
10/11/2021 12:00:00 AM,40 - 49 Years,25.320333594465037,0.764,0.668
10/11/2021 12:00:00 AM,50 - 64 Years,20.540328231521055,0.835,0.744
10/11/2021 12:00:00 AM,65 - 74 Years,16.363688054553954,0.973,0.864
10/11/2021 12:00:00 AM,75+ Years,18.522698031058233,0.918,0.814
10/10/2021 12:00:00 AM,<12 Years,23.18245085911655,0.004,0.003
10/10/2021 12:00:00 AM,12 - 15 Years,28.407372259380505,0.556,0.458
10/10/2021 12:00:00 AM,16 - 17 Years,29.223126338772413,0.628,0.534
10/10/2021 12:00:00 AM,18 - 24 Years,23.46899139951876,0.647,0.538
10/10/2021 12:00:00 AM,25 - 39 Years,27.313645305483753,0.679,0.58
10/10/2021 12:00:00 AM,40 - 49 Years,25.964830562243208,0.764,0.668
10/10/2021 12:00:00 AM,50 - 64 Years,20.92944935302098,0.835,0.744
10/10/2021 12:00:00 AM,65 - 74 Years,16.79843003262393,0.971,0.864
10/10/2021 12:00:00 AM,75+ Years,18.76106734712787,0.917,0.814
10/09/2021 12:00:00 AM,<12 Years,23.26217492982415,0.004,0.003
10/09/2021 12:00:00 AM,12 - 15 Years,28.6491189545964,0.555,0.458
10/09/2021 12:00:00 AM,16 - 17 Years,29.49013792698921,0.628,0.533
10/09/2021 12:00:00 AM,18 - 24 Years,23.499719256120006,0.647,0.538
10/09/2021 12:00:00 AM,25 - 39 Years,27.35776187595174,0.679,0.579
10/09/2021 12:00:00 AM,40 - 49 Years,25.93010780092256,0.763,0.667
10/09/2021 12:00:00 AM,50 - 64 Years,20.940346560624246,0.834,0.743
10/09/2021 12:00:00 AM,65 - 74 Years,16.819636958383438,0.971,0.863
10/09/2021 12:00:00 AM,75+ Years,18.76457277824654,0.917,0.813
10/08/2021 12:00:00 AM,<12 Years,23.368672009351464,0.004,0.003
10/08/2021 12:00:00 AM,12 - 15 Years,28.901116393072336,0.555,0.456
10/08/2021 12:00:00 AM,16 - 17 Years,29.782989346323763,0.627,0.532
10/08/2021 12:00:00 AM,18 - 24 Years,23.732305493778647,0.646,0.537
10/08/2021 12:00:00 AM,25 - 39 Years,27.627949484559508,0.678,0.578
10/08/2021 12:00:00 AM,40 - 49 Years,26.218164994327537,0.763,0.667
10/08/2021 12:00:00 AM,50 - 64 Years,21.08450753620911,0.834,0.743
10/08/2021 12:00:00 AM,65 - 74 Years,16.906161215482246,0.971,0.863
10/08/2021 12:00:00 AM,75+ Years,18.838186831738632,0.916,0.813
10/07/2021 12:00:00 AM,<12 Years,24.72219634412601,0.004,0.003
10/07/2021 12:00:00 AM,12 - 15 Years,30.64972234751383,0.553,0.455
10/07/2021 12:00:00 AM,16 - 17 Years,31.555601761001718,0.626,0.531
10/07/2021 12:00:00 AM,18 - 24 Years,24.881054594409736,0.645,0.536
10/07/2021 12:00:00 AM,25 - 39 Years,29.01244989460509,0.677,0.577
10/07/2021 12:00:00 AM,40 - 49 Years,27.420706340473295,0.762,0.665
10/07/2021 12:00:00 AM,50 - 64 Years,22.09318031498633,0.833,0.742
10/07/2021 12:00:00 AM,65 - 74 Years,17.577572485028366,0.969,0.863
10/07/2021 12:00:00 AM,75+ Years,19.675984869101033,0.915,0.813
10/06/2021 12:00:00 AM,<12 Years,25.340057892109908,0.004,0.003
10/06/2021 12:00:00 AM,12 - 15 Years,31.322000259651325,0.552,0.454
10/06/2021 12:00:00 AM,16 - 17 Years,32.423820086558266,0.626,0.53
10/06/2021 12:00:00 AM,18 - 24 Years,25.76318044699312,0.644,0.535
10/06/2021 12:00:00 AM,25 - 39 Years,29.88654902526506,0.676,0.576
10/06/2021 12:00:00 AM,40 - 49 Years,28.175040614469857,0.761,0.665
10/06/2021 12:00:00 AM,50 - 64 Years,22.611932801933428,0.832,0.741
10/06/2021 12:00:00 AM,65 - 74 Years,18.00680066240087,0.968,0.862
10/06/2021 12:00:00 AM,75+ Years,20.21301691648145,0.914,0.812
10/05/2021 12:00:00 AM,<12 Years,27.44649873047003,0.004,0.003
10/05/2021 12:00:00 AM,12 - 15 Years,33.95985819190112,0.552,0.452
10/05/2021 12:00:00 AM,16 - 17 Years,34.873436076521386,0.625,0.529
10/05/2021 12:00:00 AM,18 - 24 Years,28.167044305721145,0.643,0.533
10/05/2021 12:00:00 AM,25 - 39 Years,32.49111535543009,0.675,0.575
10/05/2021 12:00:00 AM,40 - 49 Years,30.67862256846689,0.76,0.664
10/05/2021 12:00:00 AM,50 - 64 Years,24.4333556477875,0.832,0.741
10/05/2021 12:00:00 AM,65 - 74 Years,19.26734032954621,0.967,0.861
10/05/2021 12:00:00 AM,75+ Years,21.758210953591682,0.913,0.812
10/04/2021 12:00:00 AM,<12 Years,28.72059647241275,0.004,0.003
10/04/2021 12:00:00 AM,12 - 15 Years,35.64012585794236,0.551,0.451
10/04/2021 12:00:00 AM,16 - 17 Years,36.437607186849455,0.624,0.528
10/04/2021 12:00:00 AM,18 - 24 Years,29.879767759048907,0.642,0.532
10/04/2021 12:00:00 AM,25 - 39 Years,34.309604611801895,0.674,0.574
10/04/2021 12:00:00 AM,40 - 49 Years,32.311655292210496,0.759,0.663
10/04/2021 12:00:00 AM,50 - 64 Years,25.742382711129718,0.831,0.74
10/04/2021 12:00:00 AM,65 - 74 Years,20.121555299139317,0.966,0.861
10/04/2021 12:00:00 AM,75+ Years,22.636671991930665,0.912,0.811
10/03/2021 12:00:00 AM,<12 Years,29.467563418482833,0.004,0.003
10/03/2021 12:00:00 AM,12 - 15 Years,36.52339823551564,0.55,0.45
10/03/2021 12:00:00 AM,16 - 17 Years,37.238641951499844,0.624,0.527
10/03/2021 12:00:00 AM,18 - 24 Years,30.58839940589911,0.641,0.531
10/03/2021 12:00:00 AM,25 - 39 Years,34.89620724017767,0.673,0.573
10/03/2021 12:00:00 AM,40 - 49 Years,32.69218841117353,0.758,0.662
10/03/2021 12:00:00 AM,50 - 64 Years,26.045461297595526,0.83,0.739
10/03/2021 12:00:00 AM,65 - 74 Years,20.222500265754586,0.965,0.86
10/03/2021 12:00:00 AM,75+ Years,22.876443480447772,0.911,0.811
10/02/2021 12:00:00 AM,<12 Years,29.897716426852945,0.004,0.003
10/02/2021 12:00:00 AM,12 - 15 Years,37.17773734694807,0.549,0.449
10/02/2021 12:00:00 AM,16 - 17 Years,37.832958067208196,0.623,0.527
10/02/2021 12:00:00 AM,18 - 24 Years,31.017643925805707,0.641,0.531
10/02/2021 12:00:00 AM,25 - 39 Years,35.327874161742415,0.673,0.572
10/02/2021 12:00:00 AM,40 - 49 Years,33.170157850169,0.758,0.661
10/02/2021 12:00:00 AM,50 - 64 Years,26.29019441835219,0.83,0.739
10/02/2021 12:00:00 AM,65 - 74 Years,20.427359168591465,0.964,0.86
10/02/2021 12:00:00 AM,75+ Years,23.043302001696514,0.91,0.811
10/01/2021 12:00:00 AM,<12 Years,30.29038722287545,0.004,0.003
10/01/2021 12:00:00 AM,12 - 15 Years,37.775697370450295,0.548,0.448
10/01/2021 12:00:00 AM,16 - 17 Years,38.49618039923056,0.622,0.525
10/01/2021 12:00:00 AM,18 - 24 Years,31.405760391492183,0.64,0.53
10/01/2021 12:00:00 AM,25 - 39 Years,35.66919710167894,0.672,0.571
10/01/2021 12:00:00 AM,40 - 49 Years,33.43801915178544,0.758,0.661
10/01/2021 12:00:00 AM,50 - 64 Years,26.559446256216194,0.83,0.738
10/01/2021 12:00:00 AM,65 - 74 Years,20.577504202968804,0.964,0.86
10/01/2021 12:00:00 AM,75+ Years,23.215769212735132,0.91,0.811
09/30/2021 12:00:00 AM,<12 Years,28.69501337509613,0.004,0.003
09/30/2021 12:00:00 AM,12 - 15 Years,35.70675568913261,0.547,0.446
09/30/2021 12:00:00 AM,16 - 17 Years,36.807978099537266,0.622,0.524
09/30/2021 12:00:00 AM,18 - 24 Years,29.985660680259343,0.639,0.528
09/30/2021 12:00:00 AM,25 - 39 Years,33.57207687393038,0.671,0.569
09/30/2021 12:00:00 AM,40 - 49 Years,31.371306225424743,0.756,0.659
09/30/2021 12:00:00 AM,50 - 64 Years,24.819752467386603,0.829,0.737
09/30/2021 12:00:00 AM,65 - 74 Years,19.21220232257148,0.962,0.859
09/30/2021 12:00:00 AM,75+ Years,21.642531726675532,0.908,0.81
09/29/2021 12:00:00 AM,<12 Years,28.643847180462895,0.004,0.003
09/29/2021 12:00:00 AM,12 - 15 Years,35.713589517972636,0.546,0.444
09/29/2021 12:00:00 AM,16 - 17 Years,36.90789211319259,0.621,0.523
09/29/2021 12:00:00 AM,18 - 24 Years,30.306648597678482,0.638,0.527
09/29/2021 12:00:00 AM,25 - 39 Years,33.339040061506175,0.67,0.568
09/29/2021 12:00:00 AM,40 - 49 Years,31.09458707653263,0.756,0.658
09/29/2021 12:00:00 AM,50 - 64 Years,24.583419277490798,0.828,0.737
09/29/2021 12:00:00 AM,65 - 74 Years,18.9598399060333,0.961,0.858
09/29/2021 12:00:00 AM,75+ Years,21.362097237181843,0.907,0.809
09/28/2021 12:00:00 AM,<12 Years,27.231422226284973,0.004,0.003
09/28/2021 12:00:00 AM,12 - 15 Years,34.16658151431189,0.545,0.443
09/28/2021 12:00:00 AM,16 - 17 Years,35.64001773301477,0.62,0.522
09/28/2021 12:00:00 AM,18 - 24 Years,28.882766996402413,0.637,0.525
09/28/2021 12:00:00 AM,25 - 39 Years,31.451737398567083,0.668,0.567
09/28/2021 12:00:00 AM,40 - 49 Years,29.229478754166312,0.755,0.657
09/28/2021 12:00:00 AM,50 - 64 Years,23.010816005244607,0.827,0.736
09/28/2021 12:00:00 AM,65 - 74 Years,17.840114225931114,0.959,0.858
09/28/2021 12:00:00 AM,75+ Years,19.92276721985548,0.906,0.809
09/27/2021 12:00:00 AM,<12 Years,26.637061430487275,0.004,0.003
09/27/2021 12:00:00 AM,12 - 15 Years,33.61902097850486,0.544,0.441
09/27/2021 12:00:00 AM,16 - 17 Years,35.18523670534229,0.619,0.52
09/27/2021 12:00:00 AM,18 - 24 Years,28.14482570171717,0.636,0.524
09/27/2021 12:00:00 AM,25 - 39 Years,30.323070880421984,0.667,0.565
09/27/2021 12:00:00 AM,40 - 49 Years,28.057408402648882,0.754,0.656
09/27/2021 12:00:00 AM,50 - 64 Years,22.00032702520017,0.827,0.735
09/27/2021 12:00:00 AM,65 - 74 Years,17.16276501717233,0.958,0.857
09/27/2021 12:00:00 AM,75+ Years,19.16208866710385,0.904,0.808
09/26/2021 12:00:00 AM,<12 Years,26.97261647436105,0.004,0.003
09/26/2021 12:00:00 AM,12 - 15 Years,34.31436306297744,0.543,0.441
09/26/2021 12:00:00 AM,16 - 17 Years,35.863962936035314,0.618,0.52
09/26/2021 12:00:00 AM,18 - 24 Years,28.671926626492336,0.635,0.523
09/26/2021 12:00:00 AM,25 - 39 Years,30.72961879774898,0.666,0.564
09/26/2021 12:00:00 AM,40 - 49 Years,28.44538211332349,0.753,0.655
09/26/2021 12:00:00 AM,50 - 64 Years,22.30136238524037,0.826,0.734
09/26/2021 12:00:00 AM,65 - 74 Years,17.25904446012051,0.956,0.856
09/26/2021 12:00:00 AM,75+ Years,19.20134949563296,0.902,0.808
09/25/2021 12:00:00 AM,<12 Years,28.054543508553362,0.004,0.003
09/25/2021 12:00:00 AM,12 - 15 Years,35.837452665698095,0.543,0.44
09/25/2021 12:00:00 AM,16 - 17 Years,37.355782519233664,0.618,0.519
09/25/2021 12:00:00 AM,18 - 24 Years,30.176646127442456,0.634,0.522
09/25/2021 12:00:00 AM,25 - 39 Years,32.20826270266883,0.666,0.564
09/25/2021 12:00:00 AM,40 - 49 Years,29.80417588541217,0.752,0.654
09/25/2021 12:00:00 AM,50 - 64 Years,23.37428328384518,0.826,0.734
09/25/2021 12:00:00 AM,65 - 74 Years,18.069997301164218,0.955,0.856
09/25/2021 12:00:00 AM,75+ Years,20.024424722296942,0.902,0.808
09/24/2021 12:00:00 AM,<12 Years,29.460721427340015,0.004,0.003
09/24/2021 12:00:00 AM,12 - 15 Years,37.51003227429431,0.541,0.438
09/24/2021 12:00:00 AM,16 - 17 Years,39.0353715418877,0.617,0.517
09/24/2021 12:00:00 AM,18 - 24 Years,32.54269108573818,0.634,0.521
09/24/2021 12:00:00 AM,25 - 39 Years,34.656415737538275,0.665,0.563
09/24/2021 12:00:00 AM,40 - 49 Years,32.03174731829914,0.752,0.654
09/24/2021 12:00:00 AM,50 - 64 Years,25.139403890415718,0.825,0.733
09/24/2021 12:00:00 AM,65 - 74 Years,19.145612575686616,0.955,0.856
09/24/2021 12:00:00 AM,75+ Years,21.30671142550684,0.901,0.807
09/23/2021 12:00:00 AM,<12 Years,30.34393324051488,0.004,0.003
09/23/2021 12:00:00 AM,12 - 15 Years,39.12452433775031,0.54,0.435
09/23/2021 12:00:00 AM,16 - 17 Years,40.58403875354511,0.616,0.515
09/23/2021 12:00:00 AM,18 - 24 Years,33.979809302165556,0.632,0.52
09/23/2021 12:00:00 AM,25 - 39 Years,36.043238072345325,0.664,0.561
09/23/2021 12:00:00 AM,40 - 49 Years,33.22826532829744,0.751,0.652
09/23/2021 12:00:00 AM,50 - 64 Years,26.03569921578427,0.824,0.732
09/23/2021 12:00:00 AM,65 - 74 Years,19.74152718952888,0.954,0.855
09/23/2021 12:00:00 AM,75+ Years,21.886509732535046,0.9,0.807
09/22/2021 12:00:00 AM,<12 Years,30.349287842278823,0.004,0.003
09/22/2021 12:00:00 AM,12 - 15 Years,39.27230588641586,0.539,0.433
09/22/2021 12:00:00 AM,16 - 17 Years,40.975081531127124,0.615,0.514
09/22/2021 12:00:00 AM,18 - 24 Years,33.976972884633135,0.631,0.518
09/22/2021 12:00:00 AM,25 - 39 Years,35.96935864811664,0.662,0.56
09/22/2021 12:00:00 AM,40 - 49 Years,33.08866565523279,0.75,0.651
09/22/2021 12:00:00 AM,50 - 64 Years,25.81434968634295,0.824,0.731
09/22/2021 12:00:00 AM,65 - 74 Years,19.613437357941432,0.953,0.854
09/22/2021 12:00:00 AM,75+ Years,21.61098284660749,0.9,0.806
09/21/2021 12:00:00 AM,<12 Years,31.640341823140698,0.004,0.003
09/21/2021 12:00:00 AM,12 - 15 Years,41.08925012925761,0.537,0.431
09/21/2021 12:00:00 AM,16 - 17 Years,42.651225242965474,0.614,0.512
09/21/2021 12:00:00 AM,18 - 24 Years,36.169050900940285,0.63,0.516
09/21/2021 12:00:00 AM,25 - 39 Years,37.853706134086586,0.661,0.558
09/21/2021 12:00:00 AM,40 - 49 Years,34.67776345648904,0.749,0.65
09/21/2021 12:00:00 AM,50 - 64 Years,27.212824662095304,0.823,0.73
09/21/2021 12:00:00 AM,65 - 74 Years,20.503704101325706,0.952,0.854
09/21/2021 12:00:00 AM,75+ Years,22.686449113815794,0.899,0.806
09/20/2021 12:00:00 AM,<12 Years,33.261298768236635,0.004,0.003
09/20/2021 12:00:00 AM,12 - 15 Years,43.3239121599459,0.536,0.43
09/20/2021 12:00:00 AM,16 - 17 Years,45.36096219951399,0.613,0.511
09/20/2021 12:00:00 AM,18 - 24 Years,39.275873571453666,0.629,0.515
09/20/2021 12:00:00 AM,25 - 39 Years,40.73352609052078,0.66,0.557
09/20/2021 12:00:00 AM,40 - 49 Years,37.38295001448046,0.748,0.648
09/20/2021 12:00:00 AM,50 - 64 Years,29.204289351591992,0.822,0.73
09/20/2021 12:00:00 AM,65 - 74 Years,21.763819629955858,0.952,0.853
09/20/2021 12:00:00 AM,75+ Years,23.99117057618519,0.899,0.806
09/19/2021 12:00:00 AM,<12 Years,34.65765991712272,0.004,0.003
09/19/2021 12:00:00 AM,12 - 15 Years,45.23396732073299,0.535,0.428
09/19/2021 12:00:00 AM,16 - 17 Years,47.69860558796683,0.612,0.509
09/19/2021 12:00:00 AM,18 - 24 Years,41.56344431135238,0.627,0.513
09/19/2021 12:00:00 AM,25 - 39 Years,42.61829574462917,0.659,0.555
09/19/2021 12:00:00 AM,40 - 49 Years,39.12475710276936,0.747,0.647
09/19/2021 12:00:00 AM,50 - 64 Years,30.458376326601087,0.821,0.729
09/19/2021 12:00:00 AM,65 - 74 Years,22.533631035026108,0.951,0.853
09/19/2021 12:00:00 AM,75+ Years,24.774283888096317,0.898,0.805
09/18/2021 12:00:00 AM,<12 Years,34.61036093487456,0.004,0.003
09/18/2021 12:00:00 AM,12 - 15 Years,45.767005970254964,0.534,0.427
09/18/2021 12:00:00 AM,16 - 17 Years,48.337710744279306,0.611,0.508
09/18/2021 12:00:00 AM,18 - 24 Years,42.50655314088284,0.627,0.512
09/18/2021 12:00:00 AM,25 - 39 Years,42.727637292487636,0.658,0.554
09/18/2021 12:00:00 AM,40 - 49 Years,39.129363183352716,0.746,0.646
09/18/2021 12:00:00 AM,50 - 64 Years,30.318982879342652,0.821,0.728
09/18/2021 12:00:00 AM,65 - 74 Years,22.328347993674043,0.951,0.853
09/18/2021 12:00:00 AM,75+ Years,24.455289656297246,0.898,0.805
09/17/2021 12:00:00 AM,<12 Years,33.61024031652027,0.004,0.003
09/17/2021 12:00:00 AM,12 - 15 Years,45.07080965717739,0.533,0.424
09/17/2021 12:00:00 AM,16 - 17 Years,47.57285174319377,0.61,0.506
09/17/2021 12:00:00 AM,18 - 24 Years,41.02168856265969,0.626,0.511
09/17/2021 12:00:00 AM,25 - 39 Years,40.91421405377722,0.657,0.553
09/17/2021 12:00:00 AM,40 - 49 Years,37.418381403583155,0.746,0.645
09/17/2021 12:00:00 AM,50 - 64 Years,28.80926557597363,0.821,0.727
09/17/2021 12:00:00 AM,65 - 74 Years,21.357070793888433,0.951,0.852
09/17/2021 12:00:00 AM,75+ Years,23.326540836085144,0.898,0.805
09/16/2021 12:00:00 AM,<12 Years,33.843165493251796,0.004,0.003
09/16/2021 12:00:00 AM,12 - 15 Years,45.82253082958018,0.531,0.421
09/16/2021 12:00:00 AM,16 - 17 Years,48.434179447118915,0.609,0.504
09/16/2021 12:00:00 AM,18 - 24 Years,41.57478998148207,0.624,0.509
09/16/2021 12:00:00 AM,25 - 39 Years,41.17638046775444,0.656,0.551
09/16/2021 12:00:00 AM,40 - 49 Years,37.58561756014792,0.744,0.643
09/16/2021 12:00:00 AM,50 - 64 Years,28.808811525656832,0.82,0.726
09/16/2021 12:00:00 AM,65 - 74 Years,21.33459145258335,0.95,0.852
09/16/2021 12:00:00 AM,75+ Years,23.180013815324692,0.898,0.805
09/15/2021 12:00:00 AM,<12 Years,35.67414181864462,0.004,0.003
09/15/2021 12:00:00 AM,12 - 15 Years,49.55550983344405,0.529,0.419
09/15/2021 12:00:00 AM,16 - 17 Years,51.77268562753279,0.607,0.502
09/15/2021 12:00:00 AM,18 - 24 Years,44.004654334257296,0.622,0.508
09/15/2021 12:00:00 AM,25 - 39 Years,43.05819494489369,0.654,0.55
09/15/2021 12:00:00 AM,40 - 49 Years,39.2707344258725,0.743,0.642
09/15/2021 12:00:00 AM,50 - 64 Years,29.930315808159527,0.819,0.725
09/15/2021 12:00:00 AM,65 - 74 Years,22.031875171556074,0.95,0.851
09/15/2021 12:00:00 AM,75+ Years,23.859366366123158,0.897,0.804
09/14/2021 12:00:00 AM,<12 Years,35.93027026968657,0.004,0.003
09/14/2021 12:00:00 AM,12 - 15 Years,50.54214387222271,0.528,0.417
09/14/2021 12:00:00 AM,16 - 17 Years,52.98026706843585,0.606,0.5
09/14/2021 12:00:00 AM,18 - 24 Years,44.32280583414403,0.621,0.506
09/14/2021 12:00:00 AM,25 - 39 Years,43.071493241254856,0.653,0.548
09/14/2021 12:00:00 AM,40 - 49 Years,39.21687871443639,0.742,0.64
09/14/2021 12:00:00 AM,50 - 64 Years,29.6746854797996,0.818,0.724
09/14/2021 12:00:00 AM,65 - 74 Years,21.759154106288765,0.949,0.85
09/14/2021 12:00:00 AM,75+ Years,23.484285236425343,0.897,0.804
09/13/2021 12:00:00 AM,<12 Years,35.82020345564996,0.004,0.003
09/13/2021 12:00:00 AM,12 - 15 Years,51.32034613138061,0.527,0.415
09/13/2021 12:00:00 AM,16 - 17 Years,53.03194673067135,0.605,0.498
09/13/2021 12:00:00 AM,18 - 24 Years,43.62741080244512,0.619,0.504
09/13/2021 12:00:00 AM,25 - 39 Years,42.14757827025783,0.651,0.546
09/13/2021 12:00:00 AM,40 - 49 Years,38.31833868679183,0.741,0.639
09/13/2021 12:00:00 AM,50 - 64 Years,28.881686601503667,0.817,0.723
09/13/2021 12:00:00 AM,65 - 74 Years,21.105556654380628,0.949,0.85
09/13/2021 12:00:00 AM,75+ Years,22.738329494372127,0.896,0.803
09/12/2021 12:00:00 AM,<12 Years,32.7529090785378,0.004,0.003
09/12/2021 12:00:00 AM,12 - 15 Years,47.52671689656152,0.525,0.412
09/12/2021 12:00:00 AM,16 - 17 Years,49.02160494119587,0.603,0.497
09/12/2021 12:00:00 AM,18 - 24 Years,40.390585661695695,0.618,0.503
09/12/2021 12:00:00 AM,25 - 39 Years,38.835669224120444,0.65,0.545
09/12/2021 12:00:00 AM,40 - 49 Years,35.20958860692062,0.74,0.638
09/12/2021 12:00:00 AM,50 - 64 Years,26.444344500906713,0.816,0.722
09/12/2021 12:00:00 AM,65 - 74 Years,19.40094396183113,0.948,0.849
09/12/2021 12:00:00 AM,75+ Years,20.940744416717575,0.896,0.803
09/11/2021 12:00:00 AM,<12 Years,32.202277530478966,0.004,0.003
09/11/2021 12:00:00 AM,12 - 15 Years,46.37607096562224,0.524,0.411
09/11/2021 12:00:00 AM,16 - 17 Years,47.92599610180308,0.602,0.495
09/11/2021 12:00:00 AM,18 - 24 Years,39.026741564855904,0.617,0.502
09/11/2021 12:00:00 AM,25 - 39 Years,38.00146498254396,0.649,0.544
09/11/2021 12:00:00 AM,40 - 49 Years,34.44958531066763,0.739,0.637
09/11/2021 12:00:00 AM,50 - 64 Years,25.896759818842643,0.816,0.721
09/11/2021 12:00:00 AM,65 - 74 Years,18.96196059860925,0.948,0.849
09/11/2021 12:00:00 AM,75+ Years,20.67923925526471,0.896,0.803
09/10/2021 12:00:00 AM,<12 Years,32.49678062749585,0.004,0.003
09/10/2021 12:00:00 AM,12 - 15 Years,46.90996384374922,0.522,0.408
09/10/2021 12:00:00 AM,16 - 17 Years,48.475523176907316,0.601,0.493
09/10/2021 12:00:00 AM,18 - 24 Years,39.35151137231828,0.616,0.501
09/10/2021 12:00:00 AM,25 - 39 Years,38.145846485893735,0.648,0.543
09/10/2021 12:00:00 AM,40 - 49 Years,34.61398695610417,0.738,0.636
09/10/2021 12:00:00 AM,50 - 64 Years,25.93830542283009,0.815,0.72
09/10/2021 12:00:00 AM,65 - 74 Years,19.03660897728273,0.948,0.849
09/10/2021 12:00:00 AM,75+ Years,20.660309927223885,0.895,0.803
09/09/2021 12:00:00 AM,<12 Years,32.353396291372476,0.004,0.003
09/09/2021 12:00:00 AM,12 - 15 Years,46.75278578042863,0.52,0.404
09/09/2021 12:00:00 AM,16 - 17 Years,48.14994130482362,0.599,0.491
09/09/2021 12:00:00 AM,18 - 24 Years,39.03714176247479,0.613,0.499
